timestamp,red,ir,label,notes
1764262536.0437407,50002,100004,normal,"Kisi oturuyor, dinlenik halde"
1764262536.0490165,50040,100081,normal,"Kisi oturuyor, dinlenik halde"
1764262536.054122,50090,100181,normal,"Kisi oturuyor, dinlenik halde"
1764262536.0592308,50130,100261,normal,"Kisi oturuyor, dinlenik halde"
1764262536.0644147,50187,100375,normal,"Kisi oturuyor, dinlenik halde"
1764262536.0695446,50208,100416,normal,"Kisi oturuyor, dinlenik halde"
1764262536.0750651,50291,100583,normal,"Kisi oturuyor, dinlenik halde"
1764262536.0801787,50327,100655,normal,"Kisi oturuyor, dinlenik halde"
1764262536.0853488,50381,100763,normal,"Kisi oturuyor, dinlenik halde"
1764262536.0904799,50427,100854,normal,"Kisi oturuyor, dinlenik halde"
1764262536.0955791,50469,100938,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1006572,50494,100988,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1057243,50552,101104,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1108055,50592,101184,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1158774,50639,101278,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1209462,50673,101346,normal,"Kisi oturuyor, dinlenik halde"
1764262536.126021,50697,101395,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1311212,50739,101479,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1368258,50772,101545,normal,"Kisi oturuyor, dinlenik halde"
1764262536.141961,50810,101620,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1470604,50853,101706,normal,"Kisi oturuyor, dinlenik halde"
1764262536.152156,50866,101732,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1572363,50922,101844,normal,"Kisi oturuyor, dinlenik halde"
1764262536.162331,50951,101902,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1674094,50994,101989,normal,"Kisi oturuyor, dinlenik halde"
1764262536.172479,51046,102093,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1775424,51034,102069,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1826062,51063,102126,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1876695,51071,102143,normal,"Kisi oturuyor, dinlenik halde"
1764262536.192735,51102,102205,normal,"Kisi oturuyor, dinlenik halde"
1764262536.1977978,51127,102255,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2028623,51150,102300,normal,"Kisi oturuyor, dinlenik halde"
1764262536.207926,51164,102329,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2129898,51180,102361,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2180526,51178,102357,normal,"Kisi oturuyor, dinlenik halde"
1764262536.223117,51207,102414,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2281804,51216,102432,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2332444,51244,102489,normal,"Kisi oturuyor, dinlenik halde"
1764262536.238309,51245,102491,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2433734,51244,102488,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2484546,51265,102530,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2535207,51265,102530,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2585926,51250,102501,normal,"Kisi oturuyor, dinlenik halde"
1764262536.263673,51234,102469,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2687457,51249,102498,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2738094,51248,102496,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2788837,51234,102468,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2839518,51233,102467,normal,"Kisi oturuyor, dinlenik halde"
1764262536.289016,51210,102421,normal,"Kisi oturuyor, dinlenik halde"
1764262536.29408,51208,102416,normal,"Kisi oturuyor, dinlenik halde"
1764262536.2991445,51200,102401,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3042088,51174,102349,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3092911,51154,102309,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3143575,51141,102282,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3194215,51121,102243,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3244855,51087,102175,normal,"Kisi oturuyor, dinlenik halde"
1764262536.329549,51082,102165,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3346136,51042,102085,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3396773,51010,102021,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3447413,51015,102030,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3498056,50953,101906,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3548696,50926,101852,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3599334,50907,101814,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3649971,50863,101726,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3700604,50834,101668,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3751247,50807,101615,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3801882,50752,101505,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3852534,50711,101423,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3903177,50659,101318,normal,"Kisi oturuyor, dinlenik halde"
1764262536.3953815,50653,101307,normal,"Kisi oturuyor, dinlenik halde"
1764262536.400445,50605,101211,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4055088,50552,101104,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4105728,50533,101067,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4156365,50470,100940,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4206996,50413,100827,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4257734,50379,100759,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4308484,50341,100683,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4359171,50303,100606,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4409804,50242,100484,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4460433,50212,100425,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4511058,50158,100317,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4561682,50112,100224,normal,"Kisi oturuyor, dinlenik halde"
1764262536.461231,50059,100118,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4662955,50020,100041,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4713588,49957,99915,normal,"Kisi oturuyor, dinlenik halde"
1764262536.476423,49932,99864,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4814868,49873,99747,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4865499,49811,99622,normal,"Kisi oturuyor, dinlenik halde"
1764262536.491612,49786,99572,normal,"Kisi oturuyor, dinlenik halde"
1764262536.4966745,49729,99459,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5017364,49702,99404,normal,"Kisi oturuyor, dinlenik halde"
1764262536.506801,49631,99262,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5118644,49625,99251,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5169282,49552,99105,normal,"Kisi oturuyor, dinlenik halde"
1764262536.521991,49509,99019,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5270548,49468,98937,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5321193,49427,98855,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5371833,49377,98755,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5422475,49343,98687,normal,"Kisi oturuyor, dinlenik halde"
1764262536.547311,49321,98643,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5523744,49276,98552,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5574381,49217,98434,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5625017,49199,98398,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5675657,49158,98316,normal,"Kisi oturuyor, dinlenik halde"
1764262536.572629,49129,98259,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5776927,49085,98170,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5827568,49074,98149,normal,"Kisi oturuyor, dinlenik halde"
1764262536.5878203,49032,98065,normal,"Kisi oturuyor, dinlenik halde"
1764262536.592884,48994,97988,normal,"Kisi oturuyor, dinlenik halde"
1764262536.597948,48959,97919,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6030118,48946,97892,normal,"Kisi oturuyor, dinlenik halde"
1764262536.608075,48918,97837,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6131382,48909,97818,normal,"Kisi oturuyor, dinlenik halde"
1764262536.618202,48879,97759,normal,"Kisi oturuyor, dinlenik halde"
1764262536.623265,48852,97705,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6283288,48831,97663,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6333988,48821,97643,normal,"Kisi oturuyor, dinlenik halde"
1764262536.638464,48797,97595,normal,"Kisi oturuyor, dinlenik halde"
1764262536.643528,48796,97592,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6485918,48767,97535,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6536553,48770,97540,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6587193,48762,97525,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6637824,48749,97499,normal,"Kisi oturuyor, dinlenik halde"
1764262536.668846,48748,97497,normal,"Kisi oturuyor, dinlenik halde"
1764262536.673909,48745,97491,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6789846,48742,97484,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6840522,48746,97492,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6891167,48756,97513,normal,"Kisi oturuyor, dinlenik halde"
1764262536.6941803,48767,97535,normal,"Kisi oturuyor, dinlenik halde"
1764262536.699244,48772,97544,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7043078,48766,97533,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7093713,48796,97593,normal,"Kisi oturuyor, dinlenik halde"
1764262536.714435,48794,97588,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7194986,48801,97603,normal,"Kisi oturuyor, dinlenik halde"
1764262536.724562,48830,97661,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7296247,48844,97688,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7346888,48866,97733,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7397528,48876,97752,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7448163,48887,97775,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7498806,48931,97863,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7549443,48930,97861,normal,"Kisi oturuyor, dinlenik halde"
1764262536.760008,48957,97915,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7650716,48998,97997,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7701359,49013,98026,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7751992,49051,98102,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7802632,49110,98220,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7853317,49113,98226,normal,"Kisi oturuyor, dinlenik halde"
1764262536.7903984,49153,98306,normal,"Kisi oturuyor, dinlenik halde"
1764262536.795462,49167,98334,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8005264,49227,98455,normal,"Kisi oturuyor, dinlenik halde"
1764262536.80559,49284,98569,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8106537,49304,98608,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8157182,49333,98666,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8207824,49378,98757,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8258452,49421,98843,normal,"Kisi oturuyor, dinlenik halde"
1764262536.83091,49473,98947,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8359737,49519,99039,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8410375,49574,99149,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8461013,49599,99198,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8511646,49634,99268,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8562274,49679,99358,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8612912,49746,99493,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8663552,49784,99569,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8733616,49833,99666,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8784394,49863,99727,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8835115,49928,99857,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8885736,49977,99955,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8936346,50008,100017,normal,"Kisi oturuyor, dinlenik halde"
1764262536.8986983,50044,100088,normal,"Kisi oturuyor, dinlenik halde"
1764262536.903762,50111,100223,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9088256,50163,100326,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9139063,50188,100377,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9189746,50246,100493,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9240394,50305,100611,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9291017,50339,100678,normal,"Kisi oturuyor, dinlenik halde"
1764262536.934166,50375,100751,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9392297,50427,100854,normal,"Kisi oturuyor, dinlenik halde"
1764262536.944294,50482,100965,normal,"Kisi oturuyor, dinlenik halde"
1764262536.949358,50527,101054,normal,"Kisi oturuyor, dinlenik halde"
1764262536.954422,50557,101115,normal,"Kisi oturuyor, dinlenik halde"
1764262536.959487,50607,101215,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9645522,50652,101305,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9696162,50684,101369,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9746804,50713,101427,normal,"Kisi oturuyor, dinlenik halde"
1764262536.979808,50754,101508,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9848986,50804,101608,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9899685,50828,101657,normal,"Kisi oturuyor, dinlenik halde"
1764262536.9950516,50845,101691,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0001256,50904,101808,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0051901,50945,101891,normal,"Kisi oturuyor, dinlenik halde"
1764262537.010263,50967,101935,normal,"Kisi oturuyor, dinlenik halde"
1764262537.015337,50994,101988,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0204046,51010,102020,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0254683,51042,102084,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0305414,51063,102127,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0356095,51093,102186,normal,"Kisi oturuyor, dinlenik halde"
1764262537.040682,51125,102250,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0457447,51128,102256,normal,"Kisi oturuyor, dinlenik halde"
1764262537.050806,51150,102300,normal,"Kisi oturuyor, dinlenik halde"
1764262537.05587,51169,102339,normal,"Kisi oturuyor, dinlenik halde"
1764262537.060934,51168,102337,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0659986,51193,102386,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0710628,51214,102429,normal,"Kisi oturuyor, dinlenik halde"
1764262537.076127,51216,102432,normal,"Kisi oturuyor, dinlenik halde"
1764262537.08119,51234,102469,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0862536,51225,102450,normal,"Kisi oturuyor, dinlenik halde"
1764262537.0913181,51263,102526,normal,"Kisi oturuyor, dinlenik halde"
1764262537.096382,51238,102476,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1014454,51257,102514,normal,"Kisi oturuyor, dinlenik halde"
1764262537.10651,51257,102514,normal,"Kisi oturuyor, dinlenik halde"
1764262537.111574,51258,102517,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1166377,51244,102488,normal,"Kisi oturuyor, dinlenik halde"
1764262537.121701,51254,102508,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1267645,51229,102459,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1318266,51219,102439,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1369095,51220,102441,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1419802,51185,102370,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1470554,51176,102352,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1521232,51186,102372,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1571872,51148,102297,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1622589,51120,102241,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1673286,51091,102183,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1723938,51092,102185,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1774578,51064,102129,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1825218,51045,102090,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1875856,51021,102042,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1926494,50977,101955,normal,"Kisi oturuyor, dinlenik halde"
1764262537.1977131,50955,101911,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2027774,50920,101841,normal,"Kisi oturuyor, dinlenik halde"
1764262537.207841,50894,101789,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2129045,50856,101713,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2179685,50808,101617,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2230322,50789,101578,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2280962,50753,101507,normal,"Kisi oturuyor, dinlenik halde"
1764262537.233159,50699,101399,normal,"Kisi oturuyor, dinlenik halde"
1764262537.238223,50656,101313,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2434182,50621,101242,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2484853,50591,101182,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2535493,50549,101099,normal,"Kisi oturuyor, dinlenik halde"
1764262537.258613,50513,101026,normal,"Kisi oturuyor, dinlenik halde"
1764262537.263677,50453,100907,normal,"Kisi oturuyor, dinlenik halde"
1764262537.268741,50409,100818,normal,"Kisi oturuyor, dinlenik halde"
1764262537.273804,50363,100727,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2788675,50326,100653,normal,"Kisi oturuyor, dinlenik halde"
1764262537.283932,50285,100570,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2889957,50227,100455,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2940595,50185,100370,normal,"Kisi oturuyor, dinlenik halde"
1764262537.2991233,50150,100301,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3041868,50101,100203,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3092506,50042,100085,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3143141,50002,100005,normal,"Kisi oturuyor, dinlenik halde"
1764262537.319378,49955,99910,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3244414,49899,99799,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3295052,49849,99698,normal,"Kisi oturuyor, dinlenik halde"
1764262537.334569,49829,99659,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3396318,49751,99502,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3446953,49720,99440,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3497596,49664,99328,normal,"Kisi oturuyor, dinlenik halde"
1764262537.354823,49623,99246,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3598866,49596,99192,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3649502,49542,99085,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3700137,49499,98999,normal,"Kisi oturuyor, dinlenik halde"
1764262537.375077,49451,98903,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3801408,49409,98818,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3852053,49371,98743,normal,"Kisi oturuyor, dinlenik halde"
1764262537.390269,49315,98630,normal,"Kisi oturuyor, dinlenik halde"
1764262537.3953323,49300,98600,normal,"Kisi oturuyor, dinlenik halde"
1764262537.4003966,49238,98477,normal,"Kisi oturuyor, dinlenik halde"
1764262537.40546,49213,98426,normal,"Kisi oturuyor, dinlenik halde"
1764262537.410524,49176,98353,normal,"Kisi oturuyor, dinlenik halde"
1764262537.4155872,49143,98286,normal,"Kisi oturuyor, dinlenik halde"
1764262537.420651,49109,98218,normal,"Kisi oturuyor, dinlenik halde"
1764262537.425738,49096,98192,normal,"Kisi oturuyor, dinlenik halde"
1764262537.4308228,49038,98077,normal,"Kisi oturuyor, dinlenik halde"
1764262537.4358876,49016,98033,normal,"Kisi oturuyor, dinlenik halde"
1764262537.440951,48983,97967,normal,"Kisi oturuyor, dinlenik halde"
1764262537.446014,48954,97909,normal,"Kisi oturuyor, dinlenik halde"
1764262537.4510772,48945,97891,normal,"Kisi oturuyor, dinlenik halde"
1764262537.4561403,48896,97792,normal,"Kisi oturuyor, dinlenik halde"
1764262537.461203,48879,97759,normal,"Kisi oturuyor, dinlenik halde"
1764262537.466269,48871,97743,normal,"Kisi oturuyor, dinlenik halde"
1764262537.4713326,48846,97693,normal,"Kisi oturuyor, dinlenik halde"
1764262537.476396,48816,97632,normal,"Kisi oturuyor, dinlenik halde"
1764262537.481529,48820,97640,normal,"Kisi oturuyor, dinlenik halde"
1764262537.486594,48804,97609,normal,"Kisi oturuyor, dinlenik halde"
1764262537.4916568,48792,97585,normal,"Kisi oturuyor, dinlenik halde"
1764262537.4967194,48790,97580,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5017855,48752,97504,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5068495,48762,97524,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5119135,48776,97552,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5169773,48747,97495,normal,"Kisi oturuyor, dinlenik halde"
1764262537.522041,48765,97531,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5271053,48749,97499,normal,"Kisi oturuyor, dinlenik halde"
1764262537.532169,48747,97494,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5372326,48770,97541,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5422971,48757,97515,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5473616,48772,97545,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5524254,48781,97562,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5574892,48767,97534,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5625532,48817,97635,normal,"Kisi oturuyor, dinlenik halde"
1764262537.567617,48797,97595,normal,"Kisi oturuyor, dinlenik halde"
1764262537.572681,48819,97639,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5777447,48851,97702,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5828085,48836,97672,normal,"Kisi oturuyor, dinlenik halde"
1764262537.5878713,48881,97762,normal,"Kisi oturuyor, dinlenik halde"
1764262537.592935,48909,97819,normal,"Kisi oturuyor, dinlenik halde"
1764262537.597999,48917,97834,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6030629,48943,97886,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6081264,48988,97976,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6131902,49005,98010,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6182582,49030,98060,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6233246,49055,98111,normal,"Kisi oturuyor, dinlenik halde"
1764262537.628389,49115,98231,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6334531,49130,98260,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6385164,49159,98318,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6435804,49187,98375,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6486444,49237,98475,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6537085,49278,98556,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6587715,49312,98625,normal,"Kisi oturuyor, dinlenik halde"
1764262537.663836,49355,98710,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6688995,49412,98825,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6739638,49443,98887,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6790276,49471,98942,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6840916,49544,99089,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6891546,49577,99154,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6942184,49601,99202,normal,"Kisi oturuyor, dinlenik halde"
1764262537.6992822,49675,99350,normal,"Kisi oturuyor, dinlenik halde"
1764262537.704346,49699,99399,normal,"Kisi oturuyor, dinlenik halde"
1764262537.7094097,49768,99537,normal,"Kisi oturuyor, dinlenik halde"
1764262537.7144737,49784,99569,normal,"Kisi oturuyor, dinlenik halde"
1764262537.7195375,49842,99684,normal,"Kisi oturuyor, dinlenik halde"
1764262537.7246015,49897,99795,normal,"Kisi oturuyor, dinlenik halde"
1764262537.7296653,49938,99876,normal,"Kisi oturuyor, dinlenik halde"
