timestamp,red,ir,label,notes
1764262539.4241033,49994,99988,normal,"Kisi oturuyor, dinlenik halde"
1764262539.429222,50006,100013,normal,"Kisi oturuyor, dinlenik halde"
1764262539.434354,50063,100127,normal,"Kisi oturuyor, dinlenik halde"
1764262539.439449,50092,100185,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4447699,50178,100356,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4498675,50193,100387,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4549584,50236,100473,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4600503,50301,100602,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4651337,50349,100698,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4702125,50381,100762,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4752924,50448,100897,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4803715,50476,100953,normal,"Kisi oturuyor, dinlenik halde"
1764262539.485452,50530,101061,normal,"Kisi oturuyor, dinlenik halde"
1764262539.490538,50549,101099,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4956245,50595,101190,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5007102,50656,101312,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5057948,50688,101377,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5108786,50725,101451,normal,"Kisi oturuyor, dinlenik halde"
1764262539.515965,50764,101528,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5210497,50791,101582,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5261345,50842,101684,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5312192,50868,101737,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5363033,50904,101808,normal,"Kisi oturuyor, dinlenik halde"
1764262539.541388,50942,101884,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5464709,50972,101944,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5515556,50981,101962,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5566406,51019,102038,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5617244,51046,102092,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5668092,51082,102165,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5718937,51087,102174,normal,"Kisi oturuyor, dinlenik halde"
1764262539.576978,51120,102240,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5820634,51129,102258,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5871477,51170,102341,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5922415,51163,102326,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5973265,51179,102358,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6024113,51194,102388,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6074958,51213,102427,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6125798,51217,102435,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6176646,51226,102453,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6227486,51224,102449,normal,"Kisi oturuyor, dinlenik halde"
1764262539.627833,51244,102489,normal,"Kisi oturuyor, dinlenik halde"
1764262539.632917,51259,102518,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6380014,51257,102515,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6430855,51270,102541,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6481695,51248,102496,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6532538,51245,102491,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6583378,51248,102497,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6634207,51229,102459,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6685052,51219,102439,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6735895,51218,102437,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6786733,51190,102381,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6837585,51182,102365,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6888437,51186,102372,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6939485,51144,102289,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6990337,51120,102240,normal,"Kisi oturuyor, dinlenik halde"
1764262539.704118,51104,102208,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7092,51084,102169,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7142808,51070,102141,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7193658,51046,102092,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7244503,51017,102035,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7295346,50977,101955,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7346191,50947,101895,normal,"Kisi oturuyor, dinlenik halde"
1764262539.739703,50907,101814,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7447875,50891,101782,normal,"Kisi oturuyor, dinlenik halde"
1764262539.749872,50883,101766,normal,"Kisi oturuyor, dinlenik halde"
1764262539.754956,50817,101634,normal,"Kisi oturuyor, dinlenik halde"
1764262539.76004,50775,101550,normal,"Kisi oturuyor, dinlenik halde"
1764262539.765123,50746,101492,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7702074,50686,101372,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7752917,50665,101330,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7803755,50643,101287,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7863827,50582,101164,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7915146,50549,101099,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7966878,50501,101002,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8017983,50463,100927,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8068824,50421,100843,normal,"Kisi oturuyor, dinlenik halde"
1764262539.811958,50362,100725,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8170373,50326,100652,normal,"Kisi oturuyor, dinlenik halde"
1764262539.822117,50275,100551,normal,"Kisi oturuyor, dinlenik halde"
1764262539.827199,50232,100465,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8322785,50179,100358,normal,"Kisi oturuyor, dinlenik halde"
1764262539.837359,50127,100255,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8424392,50080,100160,normal,"Kisi oturuyor, dinlenik halde"
1764262539.847519,50067,100135,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8525982,50006,100013,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8576796,49952,99905,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8627596,49918,99836,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8678405,49863,99726,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8729203,49799,99598,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8780012,49775,99551,normal,"Kisi oturuyor, dinlenik halde"
1764262539.883081,49724,99448,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8881602,49687,99375,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8932397,49622,99245,normal,"Kisi oturuyor, dinlenik halde"
1764262539.8983216,49571,99143,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9034321,49523,99047,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9085283,49495,98991,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9136138,49453,98906,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9186985,49433,98866,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9237835,49370,98741,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9288683,49325,98651,normal,"Kisi oturuyor, dinlenik halde"
1764262539.933953,49311,98622,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9390383,49253,98507,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9441228,49219,98438,normal,"Kisi oturuyor, dinlenik halde"
1764262539.949207,49172,98345,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9542918,49128,98257,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9593763,49123,98246,normal,"Kisi oturuyor, dinlenik halde"
1764262539.964461,49076,98153,normal,"Kisi oturuyor, dinlenik halde"
1764262539.969546,49044,98089,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9746318,49031,98063,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9797528,48983,97967,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9849355,48972,97945,normal,"Kisi oturuyor, dinlenik halde"
1764262539.9900684,48939,97879,normal,"Kisi oturuyor, dinlenik halde"
1764262539.99521,48912,97825,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0004117,48886,97773,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0054982,48860,97721,normal,"Kisi oturuyor, dinlenik halde"
1764262540.010583,48831,97662,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0156717,48831,97663,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0207527,48817,97635,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0258348,48786,97573,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0309222,48792,97584,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0360034,48764,97528,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0410888,48777,97555,normal,"Kisi oturuyor, dinlenik halde"
1764262540.046169,48754,97509,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0512476,48746,97492,normal,"Kisi oturuyor, dinlenik halde"
1764262540.056325,48752,97505,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0614028,48764,97529,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0664837,48748,97497,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0715637,48738,97476,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0766432,48735,97471,normal,"Kisi oturuyor, dinlenik halde"
1764262540.081723,48764,97528,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0868046,48770,97541,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0918834,48770,97540,normal,"Kisi oturuyor, dinlenik halde"
1764262540.0969634,48753,97507,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1021104,48801,97602,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1071944,48802,97604,normal,"Kisi oturuyor, dinlenik halde"
1764262540.11228,48820,97641,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1173644,48853,97706,normal,"Kisi oturuyor, dinlenik halde"
1764262540.12245,48869,97738,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1275349,48889,97778,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1326196,48893,97786,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1377056,48912,97824,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1427915,48946,97892,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1478999,48962,97924,normal,"Kisi oturuyor, dinlenik halde"
1764262540.15299,49010,98020,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1580765,49034,98068,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1631687,49052,98104,normal,"Kisi oturuyor, dinlenik halde"
1764262540.168255,49116,98233,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1733398,49140,98281,normal,"Kisi oturuyor, dinlenik halde"
1764262540.178426,49175,98350,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1835122,49200,98400,normal,"Kisi oturuyor, dinlenik halde"
1764262540.188598,49253,98507,normal,"Kisi oturuyor, dinlenik halde"
1764262540.1936815,49270,98540,normal,"Kisi oturuyor, dinlenik halde"
1764262540.198766,49307,98615,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2038858,49373,98746,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2089715,49393,98787,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2140558,49454,98909,normal,"Kisi oturuyor, dinlenik halde"
1764262540.21914,49488,98977,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2242255,49522,99044,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2293108,49565,99131,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2343943,49616,99233,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2394795,49656,99313,normal,"Kisi oturuyor, dinlenik halde"
1764262540.244563,49706,99413,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2496476,49766,99533,normal,"Kisi oturuyor, dinlenik halde"
1764262540.254733,49789,99578,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2598178,49848,99696,normal,"Kisi oturuyor, dinlenik halde"
1764262540.264902,49879,99759,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2699864,49925,99850,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2750704,49986,99972,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2801545,50031,100063,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2852366,50090,100180,normal,"Kisi oturuyor, dinlenik halde"
1764262540.290321,50146,100293,normal,"Kisi oturuyor, dinlenik halde"
1764262540.2954042,50176,100353,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3004885,50215,100431,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3055978,50250,100501,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3106837,50308,100617,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3157668,50352,100704,normal,"Kisi oturuyor, dinlenik halde"
1764262540.320852,50388,100777,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3259358,50441,100883,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3310199,50484,100968,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3361025,50513,101027,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3411868,50573,101147,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3462696,50627,101254,normal,"Kisi oturuyor, dinlenik halde"
1764262540.351353,50663,101326,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3564377,50710,101420,normal,"Kisi oturuyor, dinlenik halde"
1764262540.361522,50719,101439,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3666062,50779,101558,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3716905,50805,101610,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3767743,50840,101680,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3818588,50873,101746,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3869426,50889,101778,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3920267,50939,101879,normal,"Kisi oturuyor, dinlenik halde"
1764262540.3971095,50966,101933,normal,"Kisi oturuyor, dinlenik halde"
1764262540.402194,50987,101974,normal,"Kisi oturuyor, dinlenik halde"
1764262540.407302,51036,102072,normal,"Kisi oturuyor, dinlenik halde"
1764262540.412384,51043,102087,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4174693,51102,102205,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4225585,51100,102200,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4276583,51127,102254,normal,"Kisi oturuyor, dinlenik halde"
1764262540.432775,51145,102291,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4378705,51151,102303,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4429548,51177,102354,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4481215,51190,102381,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4532137,51206,102412,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4582987,51209,102419,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4633858,51229,102459,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4684684,51240,102481,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4735544,51247,102495,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4786394,51237,102475,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4839048,51261,102523,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4889889,51266,102533,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4940693,51239,102478,normal,"Kisi oturuyor, dinlenik halde"
1764262540.4991472,51255,102511,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5042243,51245,102491,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5093439,51239,102479,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5144298,51240,102480,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5195153,51215,102430,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5245998,51212,102425,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5296843,51191,102383,normal,"Kisi oturuyor, dinlenik halde"
1764262540.534769,51176,102352,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5398543,51167,102335,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5449388,51152,102304,normal,"Kisi oturuyor, dinlenik halde"
1764262540.550026,51128,102256,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5551133,51105,102210,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5601974,51070,102141,normal,"Kisi oturuyor, dinlenik halde"
1764262540.565282,51056,102113,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5703678,51009,102019,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5754516,51005,102010,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5805361,50972,101944,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5856216,50937,101874,normal,"Kisi oturuyor, dinlenik halde"
1764262540.5907054,50924,101848,normal,"Kisi oturuyor, dinlenik halde"
1764262540.59579,50858,101717,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6008732,50838,101677,normal,"Kisi oturuyor, dinlenik halde"
1764262540.605958,50802,101604,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6110659,50784,101568,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6161523,50736,101473,normal,"Kisi oturuyor, dinlenik halde"
1764262540.621237,50690,101381,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6263213,50648,101297,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6314058,50604,101208,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6364899,50571,101143,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6415741,50540,101081,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6466584,50476,100952,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6517422,50433,100867,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6568263,50410,100821,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6619105,50360,100721,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6669943,50308,100616,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6720788,50264,100528,normal,"Kisi oturuyor, dinlenik halde"
1764262540.67717,50216,100433,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6822703,50166,100332,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6873553,50122,100245,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6924396,50081,100163,normal,"Kisi oturuyor, dinlenik halde"
1764262540.6975243,50030,100061,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7026072,49966,99932,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7076912,49950,99900,normal,"Kisi oturuyor, dinlenik halde"
1764262540.712812,49865,99731,normal,"Kisi oturuyor, dinlenik halde"
1764262540.717896,49846,99693,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7229805,49785,99571,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7280643,49768,99536,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7331467,49704,99408,normal,"Kisi oturuyor, dinlenik halde"
1764262540.738228,49662,99324,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7433147,49619,99238,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7484016,49577,99154,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7534819,49527,99054,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7585666,49492,98984,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7636487,49445,98891,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7687342,49401,98803,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7738194,49363,98727,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7789044,49326,98653,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7839887,49284,98569,normal,"Kisi oturuyor, dinlenik halde"
1764262540.789073,49234,98469,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7941573,49202,98404,normal,"Kisi oturuyor, dinlenik halde"
1764262540.7992413,49151,98302,normal,"Kisi oturuyor, dinlenik halde"
1764262540.804324,49111,98222,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8094087,49116,98232,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8145032,49078,98157,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8195882,49034,98068,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8246727,49001,98003,normal,"Kisi oturuyor, dinlenik halde"
1764262540.829758,48972,97944,normal,"Kisi oturuyor, dinlenik halde"
1764262540.834842,48951,97902,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8399262,48917,97834,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8450105,48910,97821,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8500948,48894,97789,normal,"Kisi oturuyor, dinlenik halde"
1764262540.855176,48868,97737,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8602607,48828,97657,normal,"Kisi oturuyor, dinlenik halde"
1764262540.865345,48821,97643,normal,"Kisi oturuyor, dinlenik halde"
1764262540.870429,48799,97599,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8755128,48798,97597,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8805966,48786,97573,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8856812,48770,97540,normal,"Kisi oturuyor, dinlenik halde"
1764262540.890765,48758,97516,normal,"Kisi oturuyor, dinlenik halde"
1764262540.8958492,48749,97498,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9009333,48769,97539,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9060166,48740,97480,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9111009,48746,97493,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9162173,48734,97469,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9213338,48752,97504,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9264212,48761,97523,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9315062,48772,97545,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9365914,48758,97516,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9416761,48761,97522,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9467607,48792,97584,normal,"Kisi oturuyor, dinlenik halde"
1764262540.951845,48794,97588,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9569275,48802,97604,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9620118,48830,97661,normal,"Kisi oturuyor, dinlenik halde"
1764262540.967097,48843,97687,normal,"Kisi oturuyor, dinlenik halde"
1764262540.972181,48882,97765,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9772646,48885,97771,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9824018,48905,97811,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9875617,48940,97881,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9926841,48946,97893,normal,"Kisi oturuyor, dinlenik halde"
1764262540.9978027,48985,97970,normal,"Kisi oturuyor, dinlenik halde"
1764262541.002895,49030,98060,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0079796,49053,98106,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0130668,49080,98161,normal,"Kisi oturuyor, dinlenik halde"
1764262541.018247,49108,98217,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0233264,49153,98306,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0284073,49167,98334,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0334878,49210,98420,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0385685,49240,98480,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0436482,49294,98589,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0487278,49316,98633,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0538073,49374,98748,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0588868,49411,98822,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0639665,49442,98885,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0690463,49492,98984,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0741262,49535,99071,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0792062,49587,99174,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0843127,49599,99199,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0894127,49662,99324,normal,"Kisi oturuyor, dinlenik halde"
1764262541.0944982,49700,99400,normal,"Kisi oturuyor, dinlenik halde"
1764262541.099576,49755,99511,normal,"Kisi oturuyor, dinlenik halde"
1764262541.104654,49827,99655,normal,"Kisi oturuyor, dinlenik halde"
1764262541.1097302,49855,99711,normal,"Kisi oturuyor, dinlenik halde"
1764262541.1148071,49900,99800,normal,"Kisi oturuyor, dinlenik halde"
1764262541.1199586,49949,99899,normal,"Kisi oturuyor, dinlenik halde"
